18等了这么久，终于等来了为了你，618一起开会员，一起看美美的木子妈妈，版版萌们约起来[憨笑][憨笑][憨笑]
4不喜欢郑爽，其他每个都喜欢
17为了看为了你我愿意热爱整个世界，我注册了会员[微笑]
2我最喜欢看的就是瑶瑶和警察😁😁
33☺☺☺
42😉😉
13[微笑][微笑][微笑]
44郑爽生孩子是哪一集。
44每个演员演的都挺真实，郑爽虽然小表情多，但是符合这个人物给人的感觉，张长弓和郑爽还挺搭呢。
37长弓在处理家庭问题上 感觉好渣
44长弓的T恤是Supreme
40这部电视剧跳的太快了，剪辑的太无厘头，莫名其妙就跳了好几年，最后是在东拼西凑
18李宁枫真的是个好老公，这么好的老公为什么都是别人家的啊[呲牙][呲牙][呲牙]。
48唐家三少的成长史啊！！！
41木子第几集生的糖果啊？
39生活没有完美，但是又总想完美
48李宁枫的确挺帅，我也喜欢
6全剧就喜欢他俩
1木子演的不喜欢，喜欢瑶瑶性格直爽
5为什么不让马可演唐家三少，让王丹妮演三少的妻子
1这把狗粮我吃了[呲牙]
27亲们看到第几集了，我先来看到第7集了😊😊😊😊😊😊就是感觉木子戏份有点少😭😭😭😭😭😭
48为了唐三来看的加油三少
26为什么郑爽演什么都一个样，没有什么突出的演技
3周雨同要长相要气质没气质，长得象扁鱼，眼睛丑，嘴巴更恶心，女演员都死了吗，让他出来演主角，真恶心
26这电视剧。我反而喜欢李宁枫跟瑶瑶的剧情
39演的太烂了，郑爽演技太假了
26要嫁就嫁李宁枫……😍😍😍
38好了 👌！好想回家的感觉、
3遥遥和李所的婚礼真好。
11小山挺好的，还有点可爱
24喜欢瑶瑶和李所，支持😊
13就我一个人觉得这两个人像吗？看梅欣第一眼就有赖艺的影子……
11为什么没有过亿，加油
48好看极了！喜欢两位主角
24李所最帅，被他圈粉啦
24为了你好看，为小爽来的加油👍👍👍
24我想说呷哺呷哺2000年上市了吗？？？
24木子演的太没感觉了吧
24大爱李所长夫妇[色][色][色][色]
26被王宫良圈粉的请点赞
33王宫良演技非常好，把李宁枫演的特别好[微笑][微笑][微笑]
47好喜欢李宁枫，[色][色][色][色][色][色]
42李宁枫那一声“叫嫂子”简直比所有的情话都苏。
46喜欢每一位演员，都演的很生活，只有经历了那个年代才能理解主人公的那份爱情！
6除了被张长弓和李木子圈粉外，还喜欢上李宁枫他们这一对了，为了他们我这部剧都不知道看了多少遍了
24故事到这里终于有一对儿有情人终成眷属啦，一句“你是我在这世界上见过最漂亮的姑娘”挺朴实的话，瞬间感动了，淡淡的说出了浓浓的情。
30非常喜欢长弓这个角色。又不啃老，有什么困难从来不让家里操心，是个男人。木子嫁对了。
42木子太可怜  心酸  一直爱陪伴奉献，长弓之前还是挺好的，一颗心木子第一，现在呢老婆孩子最后。遇事不正面处理敷衍了事
10小黄车，摩拜，露脸啦
42喜欢小爽一直支持她，希望小爽越来越好，现实生活中的小爽也要幸福快乐
34怎么看还是这个警察叔叔长的帅，而且还是好老公，[微笑]
25瑶瑶漂亮，李宁枫帅气！
42罗晋的眼神有种自带放电感……很是迷人！
46怀孕肚子怎么不大？啊啊啊啊啊啊啊啊啊啊啊？
42从开始到结局郑爽的穿衣风格都没说变一下，这导演也太不上心了吧
42说 实话这部剧这不好，大多是数人都是跟着三少的人气来的，过多的改编不说，还植入各种广告，剧情太差，还用想传递正能量，郑爽演戏喜怒哀乐都是一个表情，让人看不透，吐槽的地方太多。                只是希望三少可以找到好的公司合作，起码不要破坏读者心中的梦。
38我个人非常喜欢这部剧，因为该剧非常真实，感人，还教会了为人处事之道，讲述了友情、爱情、亲情。还很喜欢罗晋和郑爽的演技！希望你们票房越来越高！
